"YEAR","CASEID","METRO","FAMINCOME","HH_SIZE","HHTENURE","HH_CHILD","HOUSETYPE","HH_NUMKIDS","HH_NUMADULTS","PERNUM","LINENO","WT20","AGE","SEX","RACE","MARST","EDUCYRS","MULTJOBS","FULLPART","UHRSWORKT","EARNWEEK","SPOUSEPRES","KIDUND18","KIDUND1","COVIDTELEW","ACT_HHACT"
2020,20200706201055,2,15,4,1,1,1,1,3,1,1,4168350.800708,50,1,131,1,316,0,1,40,2884.61,1,1,0,99,60
2020,20200706201056,4,15,2,1,0,1,0,2,1,1,9621583.816854,57,1,100,1,111,0,1,38,600.0,1,0,0,99,95
2020,20200706201062,2,13,2,1,0,1,0,2,1,1,1.4502283828753E7,77,1,100,1,217,99,99,9999,99999.99,1,0,0,99,245
2020,20200706201063,2,11,4,1,1,1,1,3,1,1,2801202.545374,85,2,100,3,217,99,99,9999,99999.99,3,0,0,99,0
2020,20200706201067,2,12,4,2,1,1,2,2,1,1,1.770493050148E7,37,1,100,1,112,0,1,40,1000.0,1,1,0,99,0
2020,20200706201069,4,15,2,1,0,1,0,2,1,1,1.2895957869677E7,58,2,100,1,213,0,1,38,1048.04,1,0,0,99,340
2020,20200706201074,4,5,1,2,0,1,0,1,1,1,4235082.175473,73,1,100,4,112,99,99,9999,99999.99,3,0,0,99,35
2020,20200706201077,2,14,2,3,0,1,0,2,1,1,1.8664707367971E7,39,1,100,1,214,0,2,4,1038.46,1,0,0,99,0
2020,20200706201079,4,15,2,1,0,1,0,2,1,1,8791389.662207,62,2,100,1,214,0,1,40,1380.0,1,0,0,99,15
2020,20200706201080,1,12,1,1,0,1,0,1,1,1,1.4863613612976E7,48,2,100,4,214,1,1,50,1000.0,3,0,0,99,140
2020,20200706201087,2,16,3,1,1,1,1,2,1,1,3774608.649356,41,1,100,1,112,0,1,40,1153.84,1,1,0,99,50
2020,20200706201089,5,14,2,1,0,1,0,2,1,1,2582448.413128,67,1,100,6,217,99,99,9999,99999.99,3,0,0,99,180
2020,20200706201092,1,14,2,1,0,1,0,2,1,1,4413815.952478,75,1,100,1,217,99,99,9999,99999.99,1,0,0,99,168
2020,20200706201093,2,15,2,1,0,1,0,2,1,1,4636143.298217,57,1,100,1,112,0,1,42,1660.9,1,0,0,99,270
2020,20200706201101,3,6,2,1,0,1,0,2,1,1,4276250.243061,65,1,100,1,107,99,99,9999,99999.99,1,0,0,99,45
2020,20200706201104,2,8,2,2,0,1,0,2,1,1,5417567.176396,28,1,100,6,112,0,1,40,560.0,3,0,0,99,510
2020,20200706201114,2,15,3,1,1,1,1,2,1,1,5344871.736637,33,2,131,1,217,99,99,9999,99999.99,1,1,1,99,165
2020,20200706201117,2,16,2,1,0,1,0,2,1,1,7186616.767933,52,2,100,3,217,0,1,50,2884.61,3,0,0,99,120
2020,20200706201123,3,16,4,1,1,1,2,2,1,1,3228029.473457,40,2,100,1,321,0,1,40,2307.69,1,1,0,99,225
2020,20200706201126,4,4,2,1,0,1,0,2,1,1,9182105.607368,70,2,100,4,213,99,99,9999,99999.99,3,0,0,99,150
2020,20200706201138,2,5,1,1,0,1,0,1,1,1,2425365.307453,78,2,100,4,217,0,2,20,250.0,3,0,0,99,165
2020,20200706201139,2,15,4,1,1,1,2,2,1,1,2827357.042823,35,2,100,1,217,0,1,40,1100.0,1,1,0,99,165
2020,20200706201143,1,13,4,2,1,1,2,2,1,1,4047032.749435,29,1,202,4,215,99,99,9999,99999.99,2,1,0,99,20
2020,20200706201144,3,14,5,1,1,1,1,4,1,1,1.1511411931497E7,51,1,100,1,316,0,1,50,913.46,1,1,0,99,270
2020,20200706201147,4,13,4,1,1,1,1,3,1,1,2.6952839349798E7,26,2,100,6,112,0,2,20,280.0,3,0,0,99,180
2020,20200706201148,2,16,4,1,1,1,2,2,1,1,5842648.895933,39,2,100,1,217,99,99,9999,99999.99,1,1,0,99,60
2020,20200706201150,4,15,4,1,1,1,2,2,1,1,3243235.528483,46,1,100,1,316,0,1,42,1769.23,1,1,0,99,100
2020,20200706201153,2,13,1,1,0,1,0,1,1,1,8364439.235629,53,2,100,3,214,0,1,37,991.8,3,0,0,99,30
2020,20200706201156,1,13,2,1,0,1,0,2,1,1,3958627.577533,67,2,110,4,217,99,99,9999,99999.99,3,0,0,99,150
2020,20200706201157,1,14,2,2,0,1,0,2,1,1,1.7810922138001E7,25,2,100,6,214,0,1,40,600.0,2,0,0,99,90
2020,20200706201158,4,16,2,1,0,1,0,2,1,1,9157527.525409,65,2,100,1,217,99,99,9999,99999.99,1,0,0,99,200
2020,20200706201160,2,15,1,1,0,1,0,1,1,1,2620926.957564,53,1,100,4,217,1,1,50,1942.3,3,0,0,99,80
2020,20200706201162,2,7,2,2,1,1,1,1,1,1,2855643.127361,68,2,100,4,214,99,99,9999,99999.99,3,0,0,99,110
2020,20200706201168,2,13,2,1,1,1,1,1,1,1,2252501.69496,33,1,100,6,112,0,1,44,1000.0,3,1,0,99,90
2020,20200706201173,2,9,1,1,0,1,0,1,1,1,2809717.221219,65,2,100,4,112,99,99,9999,99999.99,3,0,0,99,90
2020,20200706201178,2,10,2,1,0,1,0,2,1,1,4072246.089362,76,2,100,1,215,99,99,9999,99999.99,1,0,0,99,60
2020,20200706201180,1,15,1,1,0,1,0,1,1,1,3987178.2316,57,2,100,3,112,99,99,9999,99999.99,3,0,0,99,595
2020,20200706201182,2,5,1,2,0,1,0,1,1,1,5725258.054546,65,1,100,6,112,99,99,9999,99999.99,3,0,0,99,100
2020,20200706201188,4,12,2,1,0,1,0,2,1,1,9640244.833438,75,2,100,1,214,0,2,20,99999.99,1,0,0,99,411
2020,20200706201193,2,11,2,1,0,1,0,2,1,1,8729645.62388,60,1,100,1,214,0,2,25,442.3,1,0,0,99,90
2020,20200706201194,4,13,9,1,1,1,7,2,1,1,2912247.616547,35,2,100,1,112,99,99,9999,99999.99,1,1,0,99,365
2020,20200706201201,2,12,1,1,0,1,0,1,1,1,1675933.030065,75,2,100,3,217,99,99,9999,99999.99,3,0,0,99,247
2020,20200706201210,1,14,3,2,1,1,1,2,1,1,3212172.218486,38,1,131,1,217,0,1,40,1673.07,1,1,0,99,155
2020,20200706201212,2,15,3,1,1,1,2,1,1,1,8808709.285734,38,2,100,6,213,0,1,50,2115.38,3,1,0,99,75
2020,20200706201215,2,16,4,1,1,1,2,2,1,1,3781608.830585,45,1,131,1,316,0,1,40,1923.07,1,1,0,99,135
2020,20200706201219,2,11,4,2,1,1,1,3,1,1,2.5286986998069E7,38,1,100,1,105,0,1,40,378.0,1,1,0,99,0
2020,20200706201222,1,10,4,2,1,1,2,2,1,1,8974950.839976,27,1,100,1,215,0,1,40,840.0,1,1,1,99,0
2020,20200706201224,1,15,1,2,0,1,0,1,1,1,4216493.115336,31,1,100,6,316,0,1,55,99999.99,3,0,0,99,180
2020,20200706201227,2,16,2,1,0,1,0,2,1,1,1.5469940269923E7,85,1,100,1,217,99,99,9999,99999.99,1,0,0,99,59
2020,20200706201231,2,9,4,1,1,1,1,3,1,1,1.5459224505549E7,44,1,202,6,112,0,1,40,1000.0,1,1,0,99,30
2020,20200706201232,1,16,4,1,0,1,0,4,1,1,9820879.244183,63,1,100,1,321,1,1,9995,2884.61,1,0,0,99,350
2020,20200706201233,2,12,5,1,1,1,3,2,1,1,1.0991869416093E7,35,2,100,1,112,1,1,52,472.5,1,1,0,99,90
2020,20200706201238,2,14,3,1,1,1,1,2,1,1,8522779.470743,36,2,100,1,217,0,2,25,99999.99,1,1,0,99,130
2020,20200706201241,3,15,3,2,1,1,1,2,1,1,2884524.649871,36,1,100,1,217,0,1,45,2115.38,1,1,0,99,160
2020,20200706201243,1,11,1,1,0,1,0,1,1,1,4434490.116514,69,1,100,4,214,0,1,45,99999.99,3,0,0,99,120
2020,20200706201244,3,8,1,1,0,1,0,1,1,1,7422657.637974,62,2,100,4,217,99,99,9999,99999.99,3,0,0,99,60
2020,20200706201245,4,6,1,1,0,1,0,1,1,1,2974103.551675,71,1,100,3,214,99,99,9999,99999.99,3,0,0,99,318
2020,20200706201250,2,15,2,1,0,1,0,2,1,1,7892430.340113,30,1,100,1,217,0,1,53,1608.82,1,0,0,99,295
2020,20200706201251,2,14,3,1,0,1,0,3,1,1,3.7518073804733E7,29,1,100,6,112,0,1,9995,400.0,3,0,0,99,51
2020,20200706201264,2,16,3,1,0,1,0,3,1,1,4754705.911437,60,1,100,1,217,0,1,45,99999.99,1,0,0,99,210
2020,20200706201265,1,11,1,2,0,1,0,1,1,1,1.0076662547862E7,28,1,100,6,316,0,1,40,840.0,3,0,0,99,0
2020,20200706201268,2,7,5,1,1,1,3,2,1,1,4139605.81466,36,2,100,1,112,99,99,9999,99999.99,1,1,0,99,480
2020,20200706201269,4,13,2,1,0,1,0,2,1,1,4646290.188681,66,1,100,1,112,99,99,9999,99999.99,1,0,0,99,185
2020,20200706201271,3,14,2,2,0,1,0,2,1,1,2.9339888306759E7,30,2,100,6,112,0,1,40,669.2,3,0,0,99,0
2020,20200706201273,4,7,2,2,0,1,0,2,1,1,1.7523820499784E7,31,1,100,6,112,0,1,40,520.4,3,0,0,99,75
2020,20200706201275,1,13,3,2,1,1,1,2,1,1,2.2030895496357E7,29,2,100,6,214,0,1,40,680.0,1,1,0,99,0
2020,20200706201277,3,6,1,1,0,1,0,1,1,1,8044335.436062,66,2,100,3,112,0,1,40,440.0,3,0,0,99,283
2020,20200706201286,2,8,2,2,0,1,0,2,1,1,2.86516174536E7,30,1,131,1,217,99,99,9999,99999.99,1,0,0,99,132
2020,20200706201294,1,15,4,1,0,1,0,4,1,1,9887976.585638,80,2,100,3,112,99,99,9999,99999.99,3,0,0,99,0
2020,20200706201295,3,15,2,1,0,1,0,2,1,1,1.3198668871632E7,54,2,100,1,112,0,1,40,883.2,1,0,0,99,30
2020,20200706201299,2,11,2,2,0,1,0,2,1,1,7293816.444672,71,1,100,1,109,99,99,9999,99999.99,1,0,0,99,65
2020,20200706201300,2,13,6,1,1,1,4,2,1,1,4403569.769876,32,2,100,1,217,99,99,9999,99999.99,1,1,0,99,245
2020,20200706201301,1,4,1,2,0,1,0,1,1,1,1.2109903259509E7,75,1,110,6,109,99,99,9999,99999.99,3,0,0,99,30
2020,20200706201307,4,13,2,1,0,1,0,2,1,1,1.8724541633693E7,26,1,100,1,213,0,1,40,1120.0,1,0,0,99,106
2020,20200706201311,4,11,3,2,1,1,1,2,1,1,4740469.446436,27,1,100,6,112,99,99,9999,99999.99,2,0,0,99,150
2020,20200706201320,1,7,1,2,0,1,0,1,1,1,2956500.43924,29,1,100,6,217,99,99,9999,99999.99,3,0,0,99,255
2020,20200706201325,2,15,5,1,1,1,1,4,1,1,6011486.751086,58,1,100,1,214,0,1,40,1336.5,1,0,0,99,222
2020,20200706201330,1,15,3,1,0,1,0,3,1,1,9529051.46829,60,2,100,1,316,0,1,40,1365.38,1,0,0,99,210
2020,20200706201334,1,9,3,2,1,1,2,1,1,1,1.4209776048537E7,31,2,110,6,112,99,99,9999,99999.99,3,1,0,99,0
2020,20200706201338,3,1,4,2,1,1,2,2,1,1,1.0720505377871E7,32,1,131,1,216,99,99,9999,99999.99,1,1,1,99,135
2020,20200706201339,2,8,1,1,0,1,0,1,1,1,6785296.356397,59,1,100,6,112,99,99,9999,99999.99,3,0,0,99,0
2020,20200706201340,4,7,1,1,0,5,0,1,1,1,6098801.150396,71,2,100,4,112,99,99,9999,99999.99,3,0,0,99,250
2020,20200706201341,2,16,3,1,0,1,0,3,1,1,2.5838048721536E7,52,1,100,1,316,0,1,50,2692.3,1,0,0,99,165
2020,20200706201344,3,13,1,1,0,5,0,1,1,1,5620744.720309,57,2,110,4,214,0,1,40,1000.0,3,0,0,99,80
2020,20200706201345,1,9,2,1,0,1,0,2,1,1,1.5539322919782E7,74,2,110,1,112,99,99,9999,99999.99,1,0,0,99,150
2020,20200706201347,2,14,4,2,0,1,0,1,1,1,3467912.611622,43,2,100,4,316,0,1,40,1653.84,3,0,0,99,365
2020,20200706201349,3,7,3,1,1,1,1,2,1,1,3494296.549622,45,1,100,1,217,0,1,50,2000.0,1,1,0,99,210
2020,20200706201351,1,3,2,2,0,5,0,2,1,1,2.2340381942824E7,28,2,110,1,112,0,2,15,1300.0,1,0,0,99,15
2020,20200706201354,2,12,4,2,1,1,2,2,1,1,1.136021915264E7,42,2,100,1,316,0,1,40,769.23,1,1,0,99,300
2020,20200706201359,2,8,2,2,0,1,0,2,1,1,1.258348127274E7,68,1,110,1,112,99,99,9999,99999.99,1,0,0,99,60
2020,20200706201360,2,11,1,1,0,1,0,1,1,1,1.4297504441863E7,48,1,100,6,316,0,1,45,884.61,3,0,0,99,210
2020,20200706201361,3,11,2,1,0,1,0,2,1,1,1.2206985004986E7,73,1,100,1,112,99,99,9999,99999.99,1,0,0,99,0
2020,20200706201364,3,15,5,1,1,1,3,2,1,1,3130781.084184,30,2,100,4,217,0,1,40,1423.07,2,1,0,99,150
2020,20200706201366,1,16,4,1,1,1,2,2,1,1,8302399.99272,42,2,100,1,316,99,99,9999,99999.99,1,1,0,99,385
2020,20200706201369,1,11,2,1,0,1,0,2,1,1,4013177.854846,76,1,100,1,112,99,99,9999,99999.99,1,0,0,99,485
2020,20200706201371,3,7,1,1,0,1,0,1,1,1,6664128.047108,69,2,100,6,112,0,1,40,384.61,3,0,0,99,65
2020,20200706201375,4,14,4,1,1,1,2,2,1,1,1.1559439939754E7,41,2,100,1,112,1,2,27,250.0,1,1,0,99,215
2020,20200706201382,2,16,2,1,0,1,0,2,1,1,6571005.246742,54,2,100,1,321,0,1,50,2884.61,1,0,0,99,85
2020,20200706201384,1,14,3,2,1,1,1,2,1,1,1.7228568298732E7,29,2,100,1,316,0,2,12,300.0,1,1,1,99,135
2020,20200706201389,1,15,2,2,0,1,0,2,1,1,6980161.197042,29,1,131,1,217,0,1,60,2307.69,1,0,0,99,0
2020,20200706201396,1,15,2,1,0,1,0,2,1,1,6652237.04288,58,1,100,4,217,0,1,40,2269.0,1,0,0,99,0
2020,20200706201400,4,9,2,1,0,1,0,2,1,1,5723120.376504,70,2,100,1,112,99,99,9999,99999.99,1,0,0,99,90
2020,20200706201402,4,13,3,1,0,1,0,3,1,1,1.0649715158609E7,70,1,100,1,216,99,99,9999,99999.99,1,0,0,99,225
2020,20200706201403,2,16,2,1,0,1,0,2,1,1,2769856.277085,70,1,201,1,217,99,99,9999,99999.99,1,0,0,99,329
2020,20200706201408,1,12,1,2,0,1,0,1,1,1,3620361.127928,36,1,110,6,316,0,1,40,1038.46,3,0,0,99,360
2020,20200706201410,1,15,1,2,0,1,0,1,1,1,4439772.39193,33,1,131,6,321,0,1,50,2326.92,3,0,0,99,270
2020,20200706201411,3,10,4,2,1,1,2,2,1,1,9386425.14697,32,1,100,1,112,99,99,9999,99999.99,1,1,0,99,380
2020,20200706201414,2,11,3,1,0,1,0,3,1,1,1.6332661929465E7,71,1,100,3,112,99,99,9999,99999.99,2,0,0,99,0
2020,20200706201415,1,6,4,2,1,1,2,2,1,1,3295375.739249,38,1,100,6,107,0,1,40,450.0,2,1,0,99,0
2020,20200706201425,2,16,6,1,1,1,2,4,1,1,1.1768756559725E7,70,2,100,1,316,99,99,9999,99999.99,1,0,0,99,465
2020,20200706201430,1,15,3,1,0,1,0,3,1,1,6555286.989729,59,1,100,1,112,0,1,40,807.69,1,0,0,99,270
2020,20200706201438,3,14,4,1,1,1,2,2,1,1,3561771.894094,30,1,100,1,112,0,1,9995,1035.96,1,1,0,99,30
2020,20200706201444,2,15,3,1,0,1,0,3,1,1,2.1680243203726E7,50,1,100,1,213,0,1,40,1066.4,1,0,0,99,0
2020,20200706201447,3,13,2,1,0,1,0,2,1,1,7996531.251509,66,2,100,1,217,99,99,9999,99999.99,1,0,0,99,45
2020,20200706201449,4,11,2,1,0,5,0,2,1,1,2.2348768321539E7,43,2,100,1,112,0,2,30,420.0,1,0,0,99,170
2020,20200706201456,2,8,1,1,0,1,0,1,1,1,3275164.312602,70,2,100,4,215,0,2,32,512.0,3,0,0,99,20
2020,20200706201458,2,16,4,1,1,1,1,3,1,1,5598286.652028,48,1,100,1,316,0,1,44,2500.0,1,1,0,99,390
2020,20200706201461,1,13,1,1,0,1,0,1,1,1,9946869.77925,59,2,100,3,214,0,1,40,1360.0,3,0,0,99,135
2020,20200706201463,2,16,4,1,1,1,2,2,1,1,8683461.703517,42,2,100,1,316,99,99,9999,99999.99,1,1,0,99,165
2020,20200706201465,4,11,1,1,0,1,0,1,1,1,3407182.277214,73,2,100,4,214,99,99,9999,99999.99,3,0,0,99,620
2020,20200706201467,4,14,5,1,0,1,0,5,1,1,7.8235847564422E7,25,1,100,6,112,99,99,9999,99999.99,3,0,0,99,0
2020,20200706201470,2,11,1,1,0,1,0,1,1,1,2037238.523435,85,2,110,3,316,99,99,9999,99999.99,3,0,0,99,330
2020,20200706201472,1,16,1,2,0,1,0,1,1,1,1.3880197004248E7,43,1,100,6,316,99,99,9999,99999.99,3,0,0,99,540
2020,20200706201474,2,14,4,1,1,1,2,2,1,1,4543183.468755,51,2,100,3,217,0,1,37,492.45,3,1,0,99,465
2020,20200706201478,1,15,2,1,0,1,0,2,1,1,2.237238454017E7,25,2,100,1,217,99,99,9999,99999.99,1,0,0,99,300
2020,20200706201480,2,15,4,1,1,1,2,2,1,1,1.2491001914809E7,42,1,131,1,316,0,1,40,2115.38,1,1,0,99,30
2020,20200706201486,1,12,1,1,0,1,0,1,1,1,6023916.184688,60,2,100,4,112,0,1,40,1211.53,3,0,0,99,190
2020,20200706201488,2,14,2,1,0,1,0,2,1,1,4566495.779496,69,2,100,1,217,99,99,9999,99999.99,1,0,0,99,390
2020,20200706201491,3,15,3,1,0,1,0,3,1,1,5500808.490751,72,1,100,1,217,99,99,9999,99999.99,1,0,0,99,240
2020,20200706201492,2,12,4,1,1,1,2,2,1,1,2.1650033904437E7,51,1,100,1,112,0,1,40,680.0,1,1,0,99,30
2020,20200706201499,2,12,1,1,0,1,0,1,1,1,5284787.855785,66,1,100,6,214,99,99,9999,99999.99,3,0,0,99,320
2020,20200706201500,2,12,1,1,0,1,0,1,1,1,1.364037472776E7,49,1,100,4,112,0,1,40,1524.4,3,0,0,99,135
2020,20200706201504,1,14,2,2,0,1,0,2,1,1,3711838.921941,53,2,100,1,217,0,1,40,600.0,1,0,0,99,20
2020,20200706201505,2,16,2,1,0,1,0,2,1,1,4093738.946525,80,2,100,3,316,99,99,9999,99999.99,3,0,0,99,5
2020,20200706201512,4,2,6,1,1,1,4,2,1,1,5087873.719105,35,2,100,1,217,1,2,25,99999.99,1,1,0,99,30
2020,20200706201513,1,16,3,1,1,1,1,2,1,1,9544734.308918,33,1,100,1,217,0,1,40,1346.15,1,1,0,99,60
2020,20200706201515,1,16,4,1,1,1,1,3,1,1,8208861.706537,50,1,100,1,321,1,2,28,253.84,1,1,0,99,270
2020,20200706201531,3,16,3,1,0,1,0,3,1,1,7524706.363541,66,2,100,1,316,0,1,40,769.0,1,0,0,99,60
2020,20200706201535,2,16,3,1,1,1,1,2,1,1,2621157.408742,37,2,100,4,217,0,1,50,99999.99,2,1,0,99,190
2020,20200706201537,3,10,2,2,0,1,0,2,1,1,2.4162782574873E7,31,1,100,6,112,0,1,40,500.0,3,0,0,99,30
2020,20200706201540,2,8,1,1,0,1,0,1,1,1,2455206.055946,85,2,100,3,213,99,99,9999,99999.99,3,0,0,99,85
2020,20200706201541,2,16,5,1,1,1,3,2,1,1,2789254.726871,35,2,100,1,316,0,1,35,99999.99,1,1,0,99,50
2020,20200706201544,2,16,4,1,1,1,2,2,1,1,5369155.318778,38,2,100,1,321,0,1,40,2884.61,1,1,0,99,15
2020,20200706201549,1,4,1,2,0,1,0,1,1,1,6641742.145872,62,2,120,5,214,99,99,9999,99999.99,3,0,0,99,105
2020,20200706201553,2,6,2,2,0,1,0,2,1,1,7809430.998348,67,1,100,1,216,99,99,9999,99999.99,1,0,0,99,67
2020,20200706201554,2,11,2,1,0,1,0,2,1,1,2676904.657876,68,1,100,1,217,99,99,9999,99999.99,1,0,0,99,590
2020,20200706201555,2,12,3,1,0,1,0,3,1,1,3544500.682752,63,1,131,1,217,0,1,60,2884.61,1,0,0,99,20
2020,20200706201558,2,2,1,2,0,1,0,1,1,1,5469278.548047,48,2,100,6,112,99,99,9999,99999.99,3,0,0,99,10
2020,20200706201567,2,14,6,2,1,1,3,3,1,1,4894807.986687,36,2,131,1,316,0,1,40,1350.0,1,1,1,99,60
2020,20200706201568,3,15,2,1,0,1,0,2,1,1,1.2997018508958E7,42,2,110,1,321,0,1,40,1634.61,1,0,0,99,0
2020,20200706201570,1,10,2,1,0,1,0,2,1,1,1.5822067790776E7,77,1,100,1,112,99,99,9999,99999.99,1,0,0,99,285
2020,20200706201582,1,1,1,1,0,1,0,1,1,1,2435733.653363,64,2,110,6,217,99,99,9999,99999.99,3,0,0,99,0
2020,20200706201585,2,16,2,1,0,1,0,2,1,1,3935292.608249,47,2,100,1,214,0,1,40,1057.69,1,0,0,99,130
2020,20200706201589,4,15,2,1,0,1,0,2,1,1,1.28878996774E7,59,2,100,1,217,99,99,9999,99999.99,1,0,0,99,115
2020,20200706201595,1,14,2,1,0,1,0,2,1,1,5786498.871317,31,2,100,1,217,1,1,48,929.2,1,0,0,99,45
2020,20200706201597,2,3,1,2,0,1,0,1,1,1,3259586.406614,26,2,100,6,213,0,1,40,390.0,3,0,0,99,210
2020,20200706201601,2,14,3,2,1,1,1,2,1,1,3737983.812061,30,1,131,1,216,0,1,40,1523.07,1,1,0,99,195
2020,20200706201602,1,5,1,1,0,1,0,1,1,1,1131265.036118,66,2,100,4,320,0,1,40,444.71,3,0,0,99,585
2020,20200706201603,4,12,1,1,0,1,0,1,1,1,1749342.340156,28,1,100,6,214,1,1,9995,230.76,3,0,0,99,0
2020,20200706201605,2,10,6,2,0,1,0,6,1,1,8302477.125144,52,2,100,1,112,0,2,30,288.46,1,0,0,99,390
2020,20200706201609,3,8,2,2,0,1,0,2,1,1,1.1417182579065E7,35,2,110,6,214,0,1,40,273.92,3,0,0,99,14
2020,20200706201612,2,15,3,1,0,1,0,3,1,1,1.2618523086877E7,53,1,100,1,316,0,1,47,1346.15,1,0,0,99,0
2020,20200706201621,2,15,2,1,0,1,0,2,1,1,1.2068549068568E7,64,2,100,1,112,99,99,9999,99999.99,1,0,0,99,0
2020,20200706201623,1,10,8,1,1,1,4,4,1,1,1.6228391824252E7,29,2,100,6,112,99,99,9999,99999.99,3,0,0,99,180
2020,20200706201627,2,14,4,2,1,1,2,2,1,1,5460051.175214,39,1,100,1,112,0,1,40,1250.0,1,1,0,99,0
2020,20200706201630,2,13,2,1,0,1,0,2,1,1,1.4423324599845E7,80,1,100,1,213,99,99,9999,99999.99,1,0,0,99,140
2020,20200706201633,1,14,1,1,0,1,0,1,1,1,2524065.68064,76,2,100,4,321,0,1,60,1739.13,3,0,0,99,155
2020,20200706201639,2,13,2,1,0,1,0,2,1,1,2547208.554996,68,1,100,1,214,99,99,9999,99999.99,1,0,0,99,630
2020,20200706201642,2,10,6,1,1,1,1,5,1,1,3.2618272006641E7,30,1,100,6,214,0,1,40,788.46,3,0,0,99,0
2020,20200706201652,2,15,4,1,1,1,2,2,1,1,7084951.756837,50,2,100,1,217,99,99,9999,99999.99,1,1,0,99,200
2020,20200706201656,1,13,1,2,0,1,0,1,1,1,1.2661823146934E7,40,2,100,6,217,0,1,40,1332.0,3,0,0,99,60
2020,20200706201657,1,15,5,1,1,1,2,3,1,1,4719311.987915,52,1,100,1,217,0,1,40,1057.69,1,0,0,99,70
2020,20200706201661,2,11,2,1,0,1,0,2,1,1,1.001239174756E7,74,2,100,1,214,99,99,9999,99999.99,1,0,0,99,150
2020,20200706201662,1,16,3,1,0,1,0,3,1,1,1.281127146948E7,71,1,100,1,316,0,1,40,1875.0,1,0,0,99,315
2020,20200706201664,2,16,3,1,0,1,0,3,1,1,2.2968714069827E7,61,1,110,1,214,0,1,40,961.53,1,0,0,99,390
2020,20200706201670,2,13,4,1,1,1,2,2,1,1,1.105435261244E7,29,2,100,1,217,0,1,35,307.69,1,1,0,99,570
2020,20200706201671,1,14,4,1,1,1,1,3,1,1,7172369.187057,57,2,120,1,112,0,1,35,525.0,1,0,0,99,354
2020,20200706201672,2,14,4,1,1,1,2,2,1,1,3642492.189881,37,2,100,1,214,0,2,20,427.6,1,1,0,99,525
2020,20200706201673,1,10,1,1,0,1,0,1,1,1,6118884.661898,60,2,100,3,112,0,1,40,580.5,3,0,0,99,80
2020,20200706201676,1,7,5,2,1,1,3,1,1,1,6548422.002391,33,2,100,4,214,99,99,9999,99999.99,3,1,0,99,0
2020,20200706201681,4,8,2,1,0,1,0,2,1,1,6078200.393461,80,1,100,1,110,99,99,9999,99999.99,1,0,0,99,0
2020,20200706201682,2,15,1,1,0,1,0,1,1,1,8895291.365997,80,1,100,3,214,99,99,9999,99999.99,3,0,0,99,290
2020,20200706201688,2,11,1,1,0,1,0,1,1,1,3388787.627862,80,1,100,3,112,99,99,9999,99999.99,3,0,0,99,390
2020,20200706201689,2,4,6,2,1,1,2,2,1,1,5868475.518161,36,2,100,1,214,99,99,9999,99999.99,1,1,0,99,240
2020,20200706201690,1,4,1,1,0,1,0,1,1,1,5828856.322692,63,2,110,4,214,99,99,9999,99999.99,3,0,0,99,50
2020,20200706201691,4,10,2,1,0,1,0,2,1,1,1.8210330042763E7,54,1,100,6,110,99,99,9999,99999.99,3,0,0,99,2
2020,20200706201692,2,1,4,2,1,1,3,1,1,1,3623654.954622,33,2,110,6,112,0,2,32,367.5,3,1,0,99,30
2020,20200706201707,4,16,4,1,1,1,2,2,1,1,2710622.044495,37,2,100,1,316,99,99,9999,99999.99,1,1,0,99,80
2020,20200706201721,2,13,2,2,0,1,0,2,1,1,1.2025744895954E7,75,2,100,1,107,99,99,9999,99999.99,1,0,0,99,205
2020,20200706201722,2,15,2,1,0,1,0,2,1,1,1.3867290475E7,68,2,100,1,112,99,99,9999,99999.99,1,0,0,99,175
2020,20200706201724,2,16,2,1,0,1,0,2,1,1,4909074.300057,53,2,100,1,217,0,2,9995,99999.99,1,0,0,99,60
2020,20200706201728,1,16,5,1,1,1,3,2,1,1,4978791.547276,37,2,100,1,316,0,1,60,2884.61,1,1,0,99,75
2020,20200706201730,4,10,2,2,1,5,1,1,1,1,4580787.35678,35,2,120,6,112,99,99,9999,99999.99,3,1,0,99,299
2020,20200706201737,4,11,1,1,0,1,0,1,1,1,4711348.764315,31,1,100,6,112,0,1,40,1001.6,3,0,0,99,580
2020,20200706201744,4,12,7,2,1,1,4,3,1,1,6824133.877417,35,2,100,4,107,0,1,36,504.0,3,1,0,99,285
2020,20200706201755,2,15,1,1,0,1,0,1,1,1,7896988.151814,85,2,100,3,217,99,99,9999,99999.99,3,0,0,99,230
2020,20200706201758,2,16,5,1,1,1,2,3,1,1,3075641.273993,36,2,100,1,217,0,1,40,1461.53,1,1,0,99,190
2020,20200706201761,2,9,1,2,0,1,0,1,1,1,2409872.304638,80,2,100,3,217,99,99,9999,99999.99,3,0,0,99,610
2020,20200706201764,2,12,1,1,0,1,0,1,1,1,2223194.364168,80,2,100,3,217,99,99,9999,99999.99,3,0,0,99,360
2020,20200706201766,1,15,4,1,0,1,0,2,1,1,4453772.634612,40,2,131,1,316,99,99,9999,99999.99,1,0,0,99,300
2020,20200706201768,2,12,12,1,1,1,4,8,1,1,1.5799753104202E7,63,1,100,1,101,99,99,9999,99999.99,1,0,0,99,30
2020,20200706201769,2,16,4,1,1,1,2,2,1,1,4162332.717935,46,1,100,1,217,0,1,40,1923.07,1,1,0,99,150
